sample_id,target_task,target_quality,target_scope,uses_source_tracks_for_teacher,student_input_policy,leakage_note
controlled_route_sensitive_v2_0001,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0001,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0001,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0001,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0001,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0002,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0002,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0002,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0002,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0002,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0003,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0003,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0003,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0003,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0003,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0004,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0004,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0004,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0004,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0004,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0005,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0005,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0005,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0005,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0005,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0006,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0006,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0006,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0006,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0006,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0007,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0007,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0007,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0007,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0007,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0008,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0008,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0008,UNCERTAINTY_MAP,weak_uncertainty_target,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0008,ROUTE_REGRET,real_whisper_sample_level_regret,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0008,REVIEW_RISK,stage2_review_guard_heuristic,sample_level_vector,False,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0009,OVERLAP_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
controlled_route_sensitive_v2_0009,DOMINANCE_MAP,oracle_source_activity,time_frequency_map,True,mixed_audio_or_mixed_logmel_only,teacher map may use source tracks; deployable student inputs do not
