sample_id,split,overlap_tier,audio_path,spk1_path,spk2_path,mixed_cer,separated_cer,cleaned_cer,best_route_label,label_source,representation_mode,map_path
SyntheticHeavyOverlap_dev_01,dev,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_01_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_01_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_01_spk2.wav,0.28125,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_dev_01.npy
SyntheticHeavyOverlap_dev_02,dev,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_02_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_02_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_02_spk2.wav,0.5,0.961538,0.961538,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_dev_02.npy
SyntheticHeavyOverlap_dev_03,dev,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_03_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_03_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_03_spk2.wav,0.6,0.2,0.2,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_dev_03.npy
SyntheticHeavyOverlap_dev_04,dev,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_04_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_04_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_04_spk2.wav,0.333333,0.111111,0.111111,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_dev_04.npy
SyntheticHeavyOverlap_dev_05,dev,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_05_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_05_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_05_spk2.wav,0.16,0.04,0.04,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_dev_05.npy
SyntheticHeavyOverlap_dev_06,dev,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_06_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_06_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_06_spk2.wav,0.666667,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_dev_06.npy
SyntheticHeavyOverlap_dev_07,dev,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_07_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_07_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_07_spk2.wav,0.722222,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_dev_07.npy
SyntheticHeavyOverlap_dev_08,dev,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_08_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_08_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_08_spk2.wav,0.35,0.2,0.2,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_dev_08.npy
SyntheticHeavyOverlap_dev_09,dev,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_09_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_09_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_09_spk2.wav,0.857143,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_dev_09.npy
SyntheticHeavyOverlap_dev_10,dev,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_10_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_10_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_dev_10_spk2.wav,5.225806,0.290323,0.290323,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_dev_10.npy
SyntheticHeavyOverlap_test_01,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_01_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_01_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_01_spk2.wav,0.342857,2.742857,0.428571,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_test_01.npy
SyntheticHeavyOverlap_test_02,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_02_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_02_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_02_spk2.wav,0.44,0.76,0.76,mixed,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_test_02.npy
SyntheticHeavyOverlap_test_03,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_03_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_03_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_03_spk2.wav,0.8,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_test_03.npy
SyntheticHeavyOverlap_test_04,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_04_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_04_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_04_spk2.wav,0.736842,0.052632,0.052632,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_test_04.npy
SyntheticHeavyOverlap_test_05,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_05_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_05_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_05_spk2.wav,0.65,0.0,0.0,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_test_05.npy
SyntheticHeavyOverlap_test_06,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_06_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_06_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_06_spk2.wav,0.307692,0.038462,0.038462,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_test_06.npy
SyntheticHeavyOverlap_test_07,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_07_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_07_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_07_spk2.wav,0.833333,0.291667,0.291667,separated,synthetic_split_cer_argmin,deployable,resources/audio_depth_maps/deployable/SyntheticHeavyOverlap_test_07.npy
