sample_id,split,overlap_tier,audio_path,spk1_path,spk2_path,mixed_cer,separated_cer,cleaned_cer,best_route_label,label_source,representation_mode,map_path,predicted_route,predicted_method,predicted_cer,model_status
SyntheticHeavyOverlap_test_01,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_01_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_01_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_01_spk2.wav,0.342857,2.742857,0.428571,mixed,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticHeavyOverlap_test_01.npy,separated,separated_whisper,2.742857,cnn
SyntheticHeavyOverlap_test_02,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_02_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_02_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_02_spk2.wav,0.44,0.76,0.76,mixed,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticHeavyOverlap_test_02.npy,separated,separated_whisper,0.76,cnn
SyntheticHeavyOverlap_test_03,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_03_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_03_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_03_spk2.wav,0.8,0.0,0.0,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticHeavyOverlap_test_03.npy,separated,separated_whisper,0.0,cnn
SyntheticHeavyOverlap_test_04,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_04_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_04_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_04_spk2.wav,0.736842,0.052632,0.052632,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticHeavyOverlap_test_04.npy,separated,separated_whisper,0.052632,cnn
SyntheticHeavyOverlap_test_05,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_05_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_05_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_05_spk2.wav,0.65,0.0,0.0,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticHeavyOverlap_test_05.npy,separated,separated_whisper,0.0,cnn
SyntheticHeavyOverlap_test_06,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_06_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_06_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_06_spk2.wav,0.307692,0.038462,0.038462,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticHeavyOverlap_test_06.npy,separated,separated_whisper,0.038462,cnn
SyntheticHeavyOverlap_test_07,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_07_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_07_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_07_spk2.wav,0.833333,0.291667,0.291667,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticHeavyOverlap_test_07.npy,separated,separated_whisper,0.291667,cnn
SyntheticHeavyOverlap_test_08,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_08_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_08_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_08_spk2.wav,0.388889,0.0,0.0,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticHeavyOverlap_test_08.npy,separated,separated_whisper,0.0,cnn
SyntheticHeavyOverlap_test_09,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_09_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_09_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_09_spk2.wav,0.318182,0.090909,0.090909,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticHeavyOverlap_test_09.npy,separated,separated_whisper,0.090909,cnn
SyntheticHeavyOverlap_test_10,test,SyntheticHeavyOverlap,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_10_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_10_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticHeavyOverlap/SyntheticHeavyOverlap_test_10_spk2.wav,0.3,0.0,0.0,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticHeavyOverlap_test_10.npy,separated,separated_whisper,0.0,cnn
SyntheticLightOverlap_test_01,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_01_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_01_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_01_spk2.wav,0.0,4.085714,0.428571,mixed,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticLightOverlap_test_01.npy,separated,separated_whisper,4.085714,cnn
SyntheticLightOverlap_test_02,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_02_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_02_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_02_spk2.wav,0.08,0.76,0.76,mixed,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticLightOverlap_test_02.npy,separated,separated_whisper,0.76,cnn
SyntheticLightOverlap_test_03,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_03_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_03_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_03_spk2.wav,0.266667,0.0,0.0,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticLightOverlap_test_03.npy,separated,separated_whisper,0.0,cnn
SyntheticLightOverlap_test_04,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_04_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_04_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_04_spk2.wav,0.052632,0.052632,0.052632,mixed,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticLightOverlap_test_04.npy,separated,separated_whisper,0.052632,cnn
SyntheticLightOverlap_test_05,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_05_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_05_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_05_spk2.wav,0.55,0.2,0.2,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticLightOverlap_test_05.npy,separated,separated_whisper,0.2,cnn
SyntheticLightOverlap_test_06,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_06_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_06_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_06_spk2.wav,0.153846,0.038462,0.038462,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticLightOverlap_test_06.npy,separated,separated_whisper,0.038462,cnn
SyntheticLightOverlap_test_07,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_07_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_07_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_07_spk2.wav,0.291667,0.291667,0.291667,mixed,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticLightOverlap_test_07.npy,separated,separated_whisper,0.291667,cnn
SyntheticLightOverlap_test_08,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_08_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_08_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_08_spk2.wav,0.222222,0.0,0.0,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticLightOverlap_test_08.npy,separated,separated_whisper,0.0,cnn
SyntheticLightOverlap_test_09,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_09_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_09_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_09_spk2.wav,0.409091,0.090909,0.090909,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticLightOverlap_test_09.npy,separated,separated_whisper,0.090909,cnn
SyntheticLightOverlap_test_10,test,SyntheticLightOverlap,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_10_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_10_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticLightOverlap/SyntheticLightOverlap_test_10_spk2.wav,0.9,0.0,0.0,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticLightOverlap_test_10.npy,separated,separated_whisper,0.0,cnn
SyntheticMidOverlap_test_01,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_01_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_01_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_01_spk2.wav,0.228571,4.342857,0.428571,mixed,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticMidOverlap_test_01.npy,separated,separated_whisper,4.342857,cnn
